"time1_size_g_fs","rec_serv_g_fs","env_car_g_fs","time2_delay_g_fs","delay_rtt_g_fs","ncars_g_fs"
1,527296,503328,1,6.49,1
2,503328,503328,2,0.429,1
3,491344,491344,3,1.26,1
4,503328,503328,4,0.465,1
5,491344,491344,6,0.471,1
6,503328,503328,7,0.321,1
7,491344,491344,8,0.349,1
8,491344,491344,9,2.64,1
9,503328,503328,10,0.388,1
10,503328,491344,11,0.297,1
11,491344,503328,12,1.31,1
12,503328,515312,13,2.46,1
13,124633.6,496137.6,14,0.9902,5
14,177363.2,498534.4,15,2.348,5
15,186950.4,496137.6,16,126.4,5
16,55126.4,493740.8,18,960.6,5
17,50332.8,496137.6,21,782.2,5
18,55126.4,498534.4,25,6425.8,5
19,52729.6,498534.4,29,2198.4,5
20,55126.4,493740.8,34,3190.6,5
21,52729.6,498534.4,35,9817.8,5
22,55126.4,496137.6,38,3897.8,5
23,50332.8,498534.4,44,19771.8,5
24,55126.4,496137.6,47,5531.6,5
25,52729.6,498534.4,50,6039.2,5
26,55126.4,493740.8,51,18176.4,5
27,52729.6,500931.2,52,6344.6,5
28,52729.6,496137.6,56,27539.4,5
29,52729.6,498534.4,58,6862.8,5
30,52729.6,493740.8,59,20185,5
31,55126.4,496137.6,60,13128.4,5
32,52729.6,496137.6,62,6247.4,5
33,52729.6,498534.4,64,5873.8,5
34,55126.4,496137.6,66,5597.6,5
35,55126.4,493740.8,67,5309.4,5
36,52729.6,503328,68,10326.6,5
37,52729.6,493740.8,74,4753.8,5
38,52729.6,498534.4,75,4770.8,5
39,55126.4,493740.8,76,4771.8,5
40,52729.6,498534.4,79,4765.4,5
41,55126.4,493740.8,80,4780.8,5
42,50332.8,493740.8,81,4778.6,5
43,55126.4,503328,82,4771.8,5
44,52729.6,493740.8,83,14310,5
45,55126.4,498534.4,85,4767.8,5
46,76697.6,493740.8,86,9520,5
47,98268.8,500931.2,87,4763.4,5
48,95872,493740.8,93,4796.2,5
49,98268.8,493740.8,98,4793.8,5
50,100665.6,503328,99,4792.4,5
51,98268.8,491344,101,4801.4,5
52,98268.8,500931.2,103,14394,5
53,98268.8,493740.8,109,4826.4,5
54,98268.8,496137.6,110,4823.4,5
55,95872,491344,111,9675.2,5
56,98268.8,493740.8,114,4839.2,5
57,95872,496137.6,115,9674.4,5
58,95872,493740.8,116,4827.2,5
59,98268.8,496137.6,117,9648.8,5
60,98268.8,496137.6,118,4816.2,5
61,98268.8,500931.2,119,4815.6,5
62,98268.8,496137.6,120,4810.2,5
63,95872,500931.2,123,9620.8,5
64,98268.8,491344,124,4804.8,5
65,98268.8,498534.4,127,9611.6,5
66,98268.8,493740.8,129,9619.8,5
67,95872,496137.6,130,9599.4,5
68,98268.8,498534.4,131,4791.8,5
69,98268.8,498534.4,132,4790.4,5
70,100665.6,496137.6,136,4794.4,5
71,98268.8,493740.8,143,4821.2,5
72,98268.8,493740.8,144,4820.2,5
73,95872,498534.4,145,4821,5
74,95872,498534.4,146,4818.6,5
75,100665.6,496137.6,148,9642.8,5
76,98268.8,503328,153,4829.6,5
77,98268.8,493740.8,154,4834.6,5
78,95872,496137.6,155,9676.6,5
79,98268.8,500931.2,157,4842.6,5
80,98268.8,491344,158,9677.2,5
81,98268.8,493740.8,164,14495,5
82,98268.8,500931.2,166,14459.6,5
83,98268.8,493740.8,167,14428.6,5
84,95872,496137.6,169,4802.2,5
85,98268.8,496137.6,171,9589.8,5
86,98268.8,496137.6,172,9601.304,5
87,98268.8,498534.4,173,4804.48,5
88,98268.8,493740.8,174,26.22,5
89,98268.8,498534.4,175,9580.2,5
90,98268.8,491344,177,5619,5
91,98268.8,498534.4,178,4777.4,5
92,95872,493740.8,179,14334.2,5
93,100665.6,496137.6,180,1663.8,5
94,95872,496137.6,182,9558.2,5
95,100665.6,493740.8,183,12030.8,5
96,98268.8,498534.4,184,4766.4,5
97,95872,493740.8,185,14291.6,5
98,98268.8,500931.2,186,8145.8,5
99,98268.8,496137.6,190,14004.8,5
100,95872,496137.6,193,4771,5
101,98268.8,498534.4,194,5622.2,5
102,98268.8,493740.8,195,9537.4,5
103,98268.8,500931.2,196,9541.8,5
104,98268.8,491344,197,3335,5
105,98268.8,496137.6,198,3368.6,5
106,98268.8,498534.4,200,4770.4,5
107,100665.6,496137.6,201,7803,5
108,95872,498534.4,202,4778.6,5
109,95872,496137.6,203,9569,5
110,98268.8,496137.6,204,4774.4,5
111,98268.8,496137.6,205,8934.6,5
112,98268.8,493740.8,207,4777,5
113,98268.8,498534.4,208,4784,5
114,98268.8,496137.6,209,14824.8,5
115,93475.2,498534.4,210,4784.8,5
116,98268.8,496137.6,211,4773.8,5
117,95872,496137.6,212,5429.2,5
118,100665.6,498534.4,213,25567.2,5
119,95872,493740.8,214,9461.4,5
120,98268.8,493740.8,215,4722.6,5
121,98268.8,496137.6,216,14145.8,5
122,95872,498534.4,217,11046.4,5
123,98268.8,496137.6,218,4708.2,5
124,100665.6,498534.4,219,17913.6,5
125,98268.8,496137.6,220,4711.4,5
126,95872,498534.4,221,9379.8,5
127,98268.8,493740.8,223,7257.2,5
128,98268.8,496137.6,224,9266.2,5
129,98268.8,496137.6,225,7582.8,5
130,95872,493740.8,226,4582,5
131,100665.6,498534.4,227,4554,5
132,98268.8,493740.8,228,4482,5
133,98268.8,498534.4,230,8462.6,5
134,98268.8,496137.6,231,4473,5
135,95872,491344,232,8462.2,5
136,100665.6,500931.2,233,4469.2,5
137,95872,493740.8,234,8930.2,5
138,100665.6,496137.6,237,12906.2,5
139,98268.8,498534.4,239,4436.4,5
140,98268.8,498534.4,240,4441.8,5
141,98268.8,496137.6,241,4436,5
142,95872,496137.6,242,8467.8,5
143,98268.8,498534.4,244,8398.4,5
144,95872,493740.8,245,4404.4,5
145,95872,498534.4,246,8827.4,5
146,98268.8,493740.8,247,4423.4,5
147,98268.8,498534.4,248,12690.6,5
148,98268.8,498534.4,249,4461.2,5
149,100665.6,496137.6,250,8221,5
150,98268.8,493740.8,251,20912.6,5
151,98268.8,496137.6,252,8147.6,5
152,95872,496137.6,253,12691.6,5
153,98268.8,493740.8,254,17235.2,5
154,95872,500931.2,255,8107.2,5
155,98268.8,491344,256,4532,5
156,95872,498534.4,258,4529.8,5
157,98268.8,496137.6,259,4550,5
158,98268.8,498534.4,260,9171.2,5
159,98268.8,496137.6,262,9158.4,5
160,98268.8,496137.6,263,4576.2,5
161,98268.8,498534.4,264,4592.8,5
162,98268.8,496137.6,265,4581.8,5
163,95872,498534.4,267,4596.4,5
164,98268.8,491344,268,4629,5
165,98268.8,498534.4,270,4639.4,5
166,95872,496137.6,271,4642.8,5
167,70192,496480,274,3318.57142857143,7
168,70192,494768,275,9968.71428571429,7
169,70192,499904,276,3319.57142857143,7
170,68480,496480,278,3318,7
171,126688,494768,279,6670.71428571429,7
172,142096,499904,280,3350.14285714286,7
173,119840,494768,282,3334.57142857143,7
174,118128,496480,283,3335.28571428571,7
175,114704,498192,284,3323.42857142857,7
176,118128,496480,287,6615.42857142857,7
177,116416,493056,292,3267.28571428571,7
178,118128,498192,293,3260.14285714286,7
179,72993.4545454545,493522.909090909,295,2075.90909090909,11
180,75172.3636363636,498970.181818182,296,2060.54545454545,11
181,75172.3636363636,494612.363636364,298,4109.36363636364,11
182,71904,496791.272727273,303,2014.81818181818,11
183,75172.3636363636,495701.818181818,304,2030.09090909091,11
184,69725.0909090909,495701.818181818,306,2020.81818181818,11
185,68635.6363636364,498970.181818182,307,2029.36363636364,11
186,71904,492433.454545455,308,2036.72727272727,11
187,69725.0909090909,500059.636363636,309,2031.27272727273,11
188,70814.5454545455,493522.909090909,312,2039.81818181818,11
189,67546.1818181818,496791.272727273,314,2063.18181818182,11
190,68635.6363636364,493522.909090909,316,2049.36363636364,11
191,69725.0909090909,495701.818181818,318,2022.36363636364,11
192,68635.6363636364,493522.909090909,320,2038.45454545455,11
193,68635.6363636364,495701.818181818,323,2061.90909090909,11
194,68635.6363636364,497880.727272727,326,4162.09090909091,11
195,69725.0909090909,495701.818181818,328,4149.18181818182,11
196,66456.7272727273,496791.272727273,330,2083.72727272727,11
197,69725.0909090909,494612.363636364,336,4049.18181818182,11
198,70814.5454545455,493522.909090909,337,2031.81818181818,11
199,69725.0909090909,498970.181818182,339,2039.18181818182,11
200,66456.7272727273,495701.818181818,341,2071.81818181818,11
201,69725.0909090909,493522.909090909,342,4121.81818181818,11
202,69725.0909090909,497880.727272727,343,2055.18181818182,11
203,69725.0909090909,496791.272727273,345,2159.45454545455,11
204,68635.6363636364,495701.818181818,346,4192.54545454545,11
205,68635.6363636364,493522.909090909,347,203,11
206,69725.0909090909,498970.181818182,349,2282.27272727273,11
207,67546.1818181818,495701.818181818,350,1985.63636363636,11
208,68635.6363636364,500059.636363636,352,1989.90909090909,11
209,71904,496791.272727273,353,4003.45454545455,11
210,70814.5454545455,495701.818181818,355,735,11
211,72993.4545454545,497880.727272727,356,772.272727272727,11
212,70814.5454545455,492433.454545455,357,4035.90909090909,11
213,69725.0909090909,502238.545454545,358,4020.72727272727,11
214,68635.6363636364,491344,359,3990.45454545455,11
215,68635.6363636364,491344,360,7004.72727272727,11
216,69725.0909090909,498970.181818182,361,1118.36363636364,11
217,68635.6363636364,495701.818181818,362,1953.90909090909,11
218,68635.6363636364,496791.272727273,365,5396.18181818182,11
219,70814.5454545455,494612.363636364,366,3458.36363636364,11
220,70814.5454545455,496791.272727273,367,1975.54545454545,11
221,75172.3636363636,495701.818181818,369,1969.90909090909,11
222,72993.4545454545,493522.909090909,370,5774,11
223,70814.5454545455,498970.181818182,371,3817.45454545455,11
224,72993.4545454545,493522.909090909,372,1982.27272727273,11
225,81709.0909090909,494612.363636364,373,3989.63636363636,11
226,84977.4545454545,498970.181818182,374,4002.36363636364,11
227,70814.5454545455,495701.818181818,375,4116.36363636364,11
228,68635.6363636364,494612.363636364,376,3908.54545454545,11
229,68635.6363636364,494612.363636364,379,4394.72727272727,11
230,70814.5454545455,498970.181818182,380,4496.18181818182,11
231,71904,496791.272727273,383,3964.27272727273,11
232,72993.4545454545,494612.363636364,384,2802,11
233,68635.6363636364,496791.272727273,385,4873.09090909091,11
234,71904,492433.454545455,386,2904.90909090909,11
235,77351.2727272727,497880.727272727,387,1972.36363636364,11
236,76261.8181818182,494612.363636364,389,3175.09090909091,11
237,68635.6363636364,494612.363636364,390,1974.36363636364,11
238,69725.0909090909,500059.636363636,391,6963.09090909091,11
239,70814.5454545455,490254.545454545,394,3172.27272727273,11
240,75172.3636363636,500059.636363636,395,3599.45454545455,11
241,74082.9090909091,493522.909090909,396,1522.63636363636,11
242,81709.0909090909,497880.727272727,397,1445.54545454545,11
243,84977.4545454545,494612.363636364,400,1424.36363636364,11
244,83888,493522.909090909,401,1424.54545454545,11
245,71904,496791.272727273,402,1431.27272727273,11
246,72993.4545454545,498970.181818182,404,3915.90909090909,11
247,69725.0909090909,494612.363636364,405,5450.63636363636,11
248,74082.9090909091,496791.272727273,406,1357.72727272727,11
249,75172.3636363636,494612.363636364,407,6703.45454545455,11
250,72993.4545454545,494612.363636364,408,4291.81818181818,11
251,76261.8181818182,494612.363636364,409,7982.09090909091,11
252,74082.9090909091,498970.181818182,410,5180.45454545455,11
253,69725.0909090909,494612.363636364,411,2535.90909090909,11
254,56651.6363636364,495701.818181818,412,1215.45454545455,11
255,51204.3636363636,494612.363636364,415,643.090909090909,11
256,50114.9090909091,498970.181818182,416,687.181818181818,11
257,44667.6363636364,494612.363636364,417,8503.90909090909,11
258,46846.5454545455,495701.818181818,418,800.727272727273,11
259,44667.6363636364,497880.727272727,419,2485.27272727273,11
260,44667.6363636364,492433.454545455,422,952.272727272727,11
261,44667.6363636364,496791.272727273,424,1026.63636363636,11
262,47936,495701.818181818,425,2098.54545454545,11
263,45757.0909090909,492433.454545455,427,1031.36363636364,11
264,49025.4545454545,495701.818181818,429,3516.90909090909,11
265,45757.0909090909,492433.454545455,431,1285.45454545455,11
266,43578.1818181818,497880.727272727,432,5428.63636363636,11
267,44667.6363636364,491344,433,1207.90909090909,11
268,44667.6363636364,496791.272727273,434,1012.54545454545,11
269,43578.1818181818,493522.909090909,435,1630.09090909091,11
270,45757.0909090909,495701.818181818,436,1995.09090909091,11
271,46846.5454545455,493522.909090909,437,431.454545454545,11
272,43578.1818181818,497880.727272727,438,819.454545454545,11
273,43578.1818181818,495701.818181818,439,1263.36363636364,11
274,44667.6363636364,497880.727272727,440,348.090909090909,11
275,46846.5454545455,495701.818181818,441,583.727272727273,11
276,44667.6363636364,495701.818181818,442,325,11
277,44667.6363636364,494612.363636364,443,763.090909090909,11
278,43578.1818181818,495701.818181818,444,475.090909090909,11
279,44667.6363636364,495701.818181818,445,1079.54545454545,11
280,46846.5454545455,497880.727272727,446,559.454545454545,11
281,54472.7272727273,494612.363636364,448,677.636363636364,11
282,46846.5454545455,495701.818181818,449,1471.36363636364,11
283,55562.1818181818,495701.818181818,450,761.181818181818,11
284,47936,497880.727272727,452,885,11
285,45757.0909090909,496791.272727273,453,2013.09090909091,11
286,46846.5454545455,493522.909090909,455,1078.27272727273,11
287,47936,495701.818181818,456,2348,11
288,45757.0909090909,495701.818181818,457,1223.90909090909,11
289,51204.3636363636,495701.818181818,459,1359.18181818182,11
290,50114.9090909091,495701.818181818,460,1428.09090909091,11
291,45757.0909090909,494612.363636364,462,3086.45454545455,11
292,44667.6363636364,500059.636363636,463,3047.36363636364,11
293,45757.0909090909,494612.363636364,464,3089.54545454545,11
294,51204.3636363636,495701.818181818,466,4781.54545454545,11
295,45757.0909090909,495701.818181818,469,1235.36363636364,11
296,45757.0909090909,492433.454545455,471,936,11
297,44667.6363636364,498970.181818182,472,911,11
298,49025.4545454545,494612.363636364,473,844.636363636364,11
299,50114.9090909091,494612.363636364,474,1396.81818181818,11
300,47936,496791.272727273,475,662.272727272727,11
301,51204.3636363636,496791.272727273,476,682.363636363636,11
302,45757.0909090909,493522.909090909,477,712.545454545455,11
303,45757.0909090909,494612.363636364,478,2234.72727272727,11
304,44667.6363636364,494612.363636364,479,795.272727272727,11
305,57741.0909090909,494612.363636364,480,870.090909090909,11
306,43578.1818181818,498970.181818182,NA,NA,11
307,47936,496791.272727273,NA,NA,11
308,44667.6363636364,497880.727272727,NA,NA,11
309,45757.0909090909,495701.818181818,NA,NA,11
310,45757.0909090909,497880.727272727,NA,NA,11
311,43578.1818181818,496791.272727273,NA,NA,11
312,44667.6363636364,495701.818181818,NA,NA,11
313,47936,493522.909090909,NA,NA,11
314,49025.4545454545,496791.272727273,NA,NA,11
315,52293.8181818182,493522.909090909,NA,NA,11
316,57741.0909090909,498970.181818182,NA,NA,11
317,43578.1818181818,494612.363636364,NA,NA,11
318,44667.6363636364,497880.727272727,NA,NA,11
319,44667.6363636364,495701.818181818,NA,NA,11
320,44667.6363636364,494612.363636364,NA,NA,11
321,45757.0909090909,497880.727272727,NA,NA,11
322,43578.1818181818,491344,NA,NA,11
323,44667.6363636364,498970.181818182,NA,NA,11
324,46846.5454545455,495701.818181818,NA,NA,11
325,47936,493522.909090909,NA,NA,11
326,46846.5454545455,497880.727272727,NA,NA,11
327,45757.0909090909,495701.818181818,NA,NA,11
328,52293.8181818182,496791.272727273,NA,NA,11
329,55562.1818181818,496791.272727273,NA,NA,11
330,47936,492433.454545455,NA,NA,11
331,43941.3333333333,462382.666666667,NA,NA,12
332,41088,492200,NA,NA,14
333,42800,499048,NA,NA,14
334,36808,494768,NA,NA,14
335,33384,497336,NA,NA,14
336,35952,494768,NA,NA,14
337,36808,498192,NA,NA,14
338,35096,493912,NA,NA,14
339,36808,495624,NA,NA,14
340,36808,498192,NA,NA,14
341,38520,494768,NA,NA,14
342,38520,496480,NA,NA,14
343,60776,495624,NA,NA,14
344,58322.1333333333,493740.8,NA,NA,15
345,55925.3333333333,496936.533333333,NA,NA,15
346,55126.4,496137.6,NA,NA,15
347,55126.4,496137.6,NA,NA,15
348,51930.6666666667,494539.733333333,NA,NA,15
349,53528.5333333333,495338.666666667,NA,NA,15
350,55925.3333333333,496936.533333333,NA,NA,15
351,51930.6666666667,494539.733333333,NA,NA,15
352,54327.4666666667,494539.733333333,NA,NA,15
353,51131.7333333333,495338.666666667,NA,NA,15
354,51930.6666666667,496137.6,NA,NA,15
355,55126.4,496936.533333333,NA,NA,15
356,50332.8,493740.8,NA,NA,15
357,56724.2666666667,497735.466666667,NA,NA,15
358,57523.2,493740.8,NA,NA,15
359,55925.3333333333,496936.533333333,NA,NA,15
360,54327.4666666667,494539.733333333,NA,NA,15
361,53528.5333333333,496137.6,NA,NA,15
362,53528.5333333333,494539.733333333,NA,NA,15
363,54327.4666666667,496936.533333333,NA,NA,15
364,53528.5333333333,494539.733333333,NA,NA,15
365,57523.2,495338.666666667,NA,NA,15
366,55925.3333333333,496936.533333333,NA,NA,15
367,51930.6666666667,495338.666666667,NA,NA,15
368,49533.8666666667,498534.4,NA,NA,15
369,54327.4666666667,494539.733333333,NA,NA,15
370,51930.6666666667,496936.533333333,NA,NA,15
371,54327.4666666667,495338.666666667,NA,NA,15
372,55126.4,494539.733333333,NA,NA,15
373,55126.4,497735.466666667,NA,NA,15
374,54327.4666666667,495338.666666667,NA,NA,15
375,52729.6,496137.6,NA,NA,15
376,53528.5333333333,496936.533333333,NA,NA,15
377,55925.3333333333,493740.8,NA,NA,15
378,51930.6666666667,497735.466666667,NA,NA,15
379,51930.6666666667,494539.733333333,NA,NA,15
380,53528.5333333333,495338.666666667,NA,NA,15
381,54327.4666666667,497735.466666667,NA,NA,15
382,51930.6666666667,498534.4,NA,NA,15
383,54327.4666666667,494539.733333333,NA,NA,15
384,53528.5333333333,496137.6,NA,NA,15
385,59920,498534.4,NA,NA,15
386,57523.2,491344,NA,NA,15
387,52729.6,498534.4,NA,NA,15
388,55126.4,496137.6,NA,NA,15
389,71105.0666666667,495338.666666667,NA,NA,15
390,116644.266666667,496936.533333333,NA,NA,15
391,111051.733333333,498534.4,NA,NA,15
392,67110.4,498534.4,NA,NA,15
393,79094.4,493740.8,NA,NA,15
394,55925.3333333333,492941.866666667,NA,NA,15
395,68708.2666666667,497735.466666667,NA,NA,15
396,74300.8,494539.733333333,NA,NA,15
397,51930.6666666667,498534.4,NA,NA,15
398,55126.4,493740.8,NA,NA,15
399,56724.2666666667,495338.666666667,NA,NA,15
400,51930.6666666667,493740.8,NA,NA,15
401,57523.2,499333.333333333,NA,NA,15
402,79893.3333333333,496137.6,NA,NA,15
403,51131.7333333333,497735.466666667,NA,NA,15
404,84686.9333333333,494539.733333333,NA,NA,15
405,83089.0666666667,499333.333333333,NA,NA,15
406,69507.2,494539.733333333,NA,NA,15
407,122236.8,496936.533333333,NA,NA,15
408,109453.866666667,495338.666666667,NA,NA,15
409,92676.2666666667,494539.733333333,NA,NA,15
410,86284.8,493740.8,NA,NA,15
411,92676.2666666667,496936.533333333,NA,NA,15
412,110252.8,496936.533333333,NA,NA,15
413,163781.333333333,495338.666666667,NA,NA,15
414,218108.8,496936.533333333,NA,NA,15
415,59920,495338.666666667,NA,NA,15
416,48734.9333333333,494539.733333333,NA,NA,15
417,41544.5333333333,496137.6,NA,NA,15
418,59920,496936.533333333,NA,NA,15
419,33555.2,498534.4,NA,NA,15
420,38348.8,493740.8,NA,NA,15
421,38348.8,499333.333333333,NA,NA,15
422,37549.8666666667,494539.733333333,NA,NA,15
423,73501.8666666667,497735.466666667,NA,NA,15
424,65512.5333333333,498534.4,NA,NA,15
425,67909.3333333333,496137.6,NA,NA,15
426,35952,496936.533333333,NA,NA,15
427,37549.8666666667,496936.533333333,NA,NA,15
428,47137.0666666667,494539.733333333,NA,NA,15
429,40745.6,499333.333333333,NA,NA,15
430,35952,492142.933333333,NA,NA,15
431,154993.066666667,498534.4,NA,NA,15
432,111051.733333333,495338.666666667,NA,NA,15
433,171770.666666667,496936.533333333,NA,NA,15
434,202929.066666667,497735.466666667,NA,NA,15
435,81491.2,495338.666666667,NA,NA,15
436,193341.866666667,496137.6,NA,NA,15
437,112649.6,496137.6,NA,NA,15
438,91877.3333333333,494539.733333333,NA,NA,15
439,205325.866666667,496936.533333333,NA,NA,15
440,58322.1333333333,496936.533333333,NA,NA,15
441,38348.8,496936.533333333,NA,NA,15
442,35952,497735.466666667,NA,NA,15
443,35952,497735.466666667,NA,NA,15
444,37549.8666666667,495338.666666667,NA,NA,15
445,35153.0666666667,496936.533333333,NA,NA,15
446,43941.3333333333,496936.533333333,NA,NA,15
447,70306.1333333333,495338.666666667,NA,NA,15
448,48734.9333333333,499333.333333333,NA,NA,15
449,57523.2,495338.666666667,NA,NA,15
450,34354.1333333333,493740.8,NA,NA,15
